"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-11","22:46:29","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735348994559|20230728182238|55.01||oGkhHELHsffhLzlRTzMgSKG37qS6tljLJUK3PMzmKyK61yjvHfHn3qVa7lEP4nnTmO33nFhpJfeoK/D6+5M0GLV6pUj5DIExzVSoDQACOeJF1kSLHptYu5IgZL7hgaM74MtYAhTDvzNOLTxiDpm7r/pBxO0zCDB3IWIcjLnuN7FM/1RrUsSiq4CwVRwWT1DeZYAbq/woXaDNYF57gpEYSSuDWADsIV0ZMV1/rfGtxB+vAZXL0hm6ocMTCUM8p166pASh5YQm/kMBxLsSdZWXOxiz6yS25kstOKbhqG4FrpNyJleW/Hc2FkPusM/zpE+CBVIGUNcMzg0HP/ZqMNz1AQ==","","0","2023-08-12","01:46:29",""
"2023-08-11","22:46:43","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735332178897|20230728181609|50.00||5mPuTgIfi95qahLk9/7lqCspZj5LcpdJ1fMTgegHazbmKig3vdajzJFI4XZcwse/ioTblOZV+PTKwONkIuagmjCAeP+nNg3hYMNma0denQJ3q5U/aJO4YkiKep+zlVgUuvDygU7cKx/ppOPZu9xFXs932e11pB4gxq3fsQFJuFinJvAP3CnxmS4q+7NwCtQWo8vndl0Un1HD/Qp5KWC5ARofzsEA4cbZAipfEb7OJxDS7d8qyi+2RdFnkXLtYTuNqme8uZVqBfnXsQdkVgTBH/Pf2Fav1QGgxzLXRZ4G6U4nAjsdPbq41KnvMnF7Naphbe/QaN5eS1D2cO2GeaxrSA==","","0","2023-08-12","01:46:43",""
"2023-08-11","22:46:49","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735302975063|20230728181222|69.55||sXakQhp7xT9CRbYW++bhhC6xp6454AYtNuHkQwClH1zFirzybm63hojooFST562YXQdw51AN6L8yhaWhRhAsdf4fpGj9wNJb2PUvIDGRxqad320LRjobSMOWYtzkmdvILhvSz+Twb2yGdUOi13CIzxebrXPX1a4k1kMt2koTFgnm3OB3YeXf24nQfWRHqCWP7mbkZaX2fZgjkO/4b80S0UOLJTQTw8DlgXv8bD8Hm2mM8gGhzBvpJjE4oO/supdGhbi6tTUulCO52GBEjWKSI09MQvrSOq5qIo2q7p86Z7rLAM+qRzgPB4RHPibNOMgYW4hWeh9eeRpfcT3z9NWswg==","","0","2023-08-12","01:46:49","{""ec"":""L""}"
"2023-08-11","22:46:55","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735239172833|20230728180707|105.03||dfzmiJwbqYf6cB0OFNda3FmlmpsJNjQIYIMmVM7eBMn7OVt9YxnJyYfV4y6VxQGlRLYVJnR981UfeZyPhjMKu6QHvBlyfgTPbbGBxsISTYj+KF9WedzJacZRH9bLnORbwI1Jmho52p2KFEdb+8MIVMpIyd6sCEfwBbuGHGiKbl0bkgW8m34rjy7QaDTe7fnjmw/0dhyrCxkRztO67R6XJjDEXHIHZNLui3qXqQzT2876g8AXY4+Hs5aa+a7ABzU7+Q9vaOeO852BO+9BbS0JSmT40B4u/pQqvsHXEkOlNQ0GCAuO+LzOcWfAQ/WMmPT1KGpLUjZC0fO4NwDwYQCQ3A==","","0","2023-08-12","01:46:55","{""ec"":""L""}"
"2023-08-11","22:47:06","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735204008883|20230728180500|15.00||cRc5PvJx3JNzzhq2hyIZ7CJa8c/BPBE5tvXUst/GbAI+XnLKoeXj2xuff6PzXCZMbKENe651iefFm9HLsfahZDBPwzj61EQC7TmzDcJKbctSE1W6byQ0s5HbbXN3SnbkOiRmgx6pCeapvLFUXH7Ic3o/Tkg0zMIaVEhRKP+3ASrEXtKQvb1Zt5MV8JwscjrEPvyYvrnqUeYZfFxkr21fV54op7uDDVpQtJ3ULXmCLAJCK9Nu2MyZ57Y/c2x2bwbMSEYXyVB8ZGu2RDlm2S0EwWOGEs5cy9F98kvrAjcsH1Mwl8g8N7y3QLePqwwnyaKabW7HOILCSRfryufN4TAjIA==","","0","2023-08-12","01:47:06",""
"2023-08-11","22:47:14","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735186174225|20230728180241|30.04||1brIrxPmwnORMVNOsGgUFrDjT4PHjhYPj90SB/grb/LLJIf5PSyDFEpkiXhZybqBt9h+Gh8SIDqgA2Yxw6xNAiNyUfblKXSwhs3ThEePPCOVKjb+91owVTB443+a3NpAYZIyPeyDaL5aU5/TFnbTtAP8K1kGQGSW9a8DQIe5L0Ty6M4v9r5jDdE+91E9M8L6CYr8l2FlROfV/sChM1mIIIe9DfbELnXrl02fEuObftPibHQIZ97jXj+uDnTXYLSZkBUayMT/fcmJtJssjIoxh4QYRjairPpiNUalgnnT5hab2zLACtSz076uCsAY3AGzyPZLjOZ9doZ3PO6BBl2cEw==","","0","2023-08-12","01:47:14","{""ec"":""L""}"
"2023-08-11","22:47:21","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735149282290|20230728175727|50.00||3z0pUTQVuQmP4bYrkuR3Vwp7LiJbE3/9ltmjhwf03ieUUp68aX72yLsQN0XjBBFZpgXWbQfvhwP7wxTGT+7u0SMrTwPBvWMV4kfzrQPFXX6EbpDn0PLoUz6RkcW4RpriQCP7FFPi3Gbzb2LaD36QmOQQK3sVbsPlVD3dnO0fuV3anj9D/orh5ylBkF3Dw0E8cIds8iXxGc1XZq0r5GSpSh2l5K8sgkT/biEP7mm6wuEXH/NRKwXGkVvftunfdLbwfIFCC7ESJyrbIT6Yli2c10igBd35k7FmXsmnhDoCkj97NHMUYfrkfg7I8tkQOakSItfnTgZuUKtDVFqUHgFDGA==","","0","2023-08-12","01:47:21",""
"2023-08-11","22:47:26","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735122614917|20230728175506|10.00||NaYSe+ivqjpuh4SQ78cdCGqvyNKxzsT1e0UcU4l0lBHL7nAXBX4Cxe15IIK83KD4ZvaOcD76wP86EaoZSvJWVETYydlN17jaAvyr2vY9Y6lFvL/whYWScf3MxITCmpqn8m9XPMg1yeq3HWqcSwLp2DtsnrXsbXw0zCSiJaCMVRVxfynOLfX2r8T3LkScYIVR4+MzJXDFVwp9yg4niSs8x0hOTLY6tdESkVEtHEKqftQwLg4zBPOitcYS3zG/jXKqIyNe4TnBii1ujPxZ0CJX1AMv8ZrDI7h5dwWWSRKfCNoxhcSvd9WVVZEcIsqQ1tcdHL+HrWacVrSE/5PizVxYHw==","","0","2023-08-12","01:47:26","{""ec"":""L""}"
"2023-08-11","22:47:32","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735115285610|20230728175402|80.03||KV90VhFj3nNsa3qkqSzAkoSuZcjz2pYPCkgRFIc9FV5uslk1rvbHQwm7HCaxVNEoM6SC943gTLKy/63MsUqmBlisF1KpGIqPZdSvnArqTafcnP6haKdiSsFx3g33/ACNploq52fLxYxHDK/H0mY/Xk31Hdz1v+A693Euqry3dstnTJYjOeRB7HOHFtq8WvTQeLh/zUZ6MnX6gmF38igBkYTcOp5ogjL0w+X2nyKdAhXCm8cE0B5r0vSyuOUfLXMB/YJbvLTSgsqM5y9xjTcaj8S8wLBxDwWeyPjNVkrzizbPEOt+6W+VwTZqc+BqOf4eoK0tzmEZtWZNelwrPY5+ug==","","0","2023-08-12","01:47:32",""
"2023-08-11","22:47:41","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735107955245|20230728175258|16.00||oAk4ahYjdGP3Ma4MyWQx1uoH2yVlMHySJNtBD6R43PKnPTD4HbNPDP9bDitLAx0b27OvVTqtn3PuU/J+x0cx3pAGiuUOpRrmwVWAYh4lh/uOatuYFfU7L19QS+Im8tlyyYCsDU7JoCyRaJZ/B9ByMFgNkAiubGNQjz2m9p60iOwlVoV/viGiC9THCAc70wKk8MM23+F/QYFBuzR10sm5KW3YZoPv57Hdhs2ZVqTQlqbkHuiC8k57DbzbldMtsXNz+9x/T38pouvwX9h/XPzbqZ0rdn8cLMsFDYNObgw1xVA4Mdt9/wl1Hj54IDgbBduAYS262oUtNipoiFPhZwxOnw==","","0","2023-08-12","01:47:41","{""ec"":""L""}"
"2023-08-11","22:47:45","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706735097443000|20230728175046|10.75||sPOphyK8HjkkK6sMVc/Rl0vkMm7Q1jJodkbLjTZfeVEjc6RDM2LYxq0UEs/Ryw5rQjZJAXyYmynxFMEGE2yMmEhJxgeD/OzxPRSsa2a86AZJFWeC+bSaDJJLmcMJzzNwStQzbEc4NtsVDQW/I6g4NSMMNqOr/1tJZII9MpXKZffbyANvPXOGXc+24rOQP1JADLyTLpOXu21LzvOwskWH3xAxIdZEU6LMagFsGB3nwLwJz9ZkotdOTmKnHVfQpXgmGDDzidRsA+/U7vay+whEQ2DXLLv1Koc4X3k58R6WTvtWvTE9IeR19f4hZZHKFWFxC5N6WNe5Q++rJkCn/emA5Q==","","0","2023-08-12","01:47:45",""
"2023-08-11","22:47:53","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734983763897|20230728174006|100.06||pmxyR/TXK1kHiD6TS/CzKEc6cL4s4bnQq+0uVcBehNhFItGZdCbG5ocHy7nP8NjH4YHXHb8WDbHKA5yWcD0+1yDtGdrTmp9UPZFS9n/WeY5/+Tbgw36Kxm4clkVU99vwdR8mMw7vdNUr2Gad+k3HXKDLCFdtxcmNnqU8JxTKfGAuIyd3xpgMLxhPkdSCMNEgEgiiASq/X6oyIRJ58Yi2XWDY9t534XZvGfNyovskiklaeZBmtZh4g8h7/nCt0arWVKtIQjVRYRuJll6gzGhVyj3X/MNHIwcfgIkNXLR/r7JpqTMBoZKJ43MweSbV9P+1uy74THFAgcnhuSWmS9l+zw==","","0","2023-08-12","01:47:53",""
"2023-08-11","22:48:00","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734970758300|20230728173905|45.07||IC1wW8vPU4nGzyMchndfB2ExFykb9wsVtUqk3E+PGgLVRbZykhrBnJhpuf05rQgiwxAjIFN+yQB8mn4CwuvP6sYqm2PR8+Vd/EekyM1hEWJbe3JO98l19L6/mO4vwbzhEuSRUCUr5Mr3jL8WvOPib4b2b6GA7Mba30COBTtUHcKO9eekitBtw/PHQ2Fvnq9oQojP53U0xxaoXDn5JYsYRlqSpyq6ufBoH6yxGRQPLMvdnqe90SEQjka5wFTM6Q84EHLcPPE8DYJxEgpmDQRXrhHWKK66iFE5ZRJAmnI9Dp8PVnGxVZ3C3yw2C8Kh39o03iMD9GMnGF8E2U/VYdJETA==","","0","2023-08-12","01:48:00","{""ec"":""L""}"
"2023-08-11","22:48:04","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734963921179|20230728173712|51.00||CiwgSq6R4YeiAm3Nn+D5FuQ6wkmhATzSWogc/sfT4POfuw8TAjtVch5KIXBIxEddnCetTRd23aR2ayNwl5iuOtn9ZKOhiwxaWuqKWdVHBaOZC3bwraRMfkGOviYihw/E+VpeX7FDUblRFd9GJR3ZC4Hs3DjtOLq/3oqwQnFwA745UrQCa1cjdu8/TfZpME50yXbOSGvVVcNEXSZ6s+e8thcE0Xpyj5OHgQAAlqwcUBUyUNSPWbZVHblUDRFVWGuoEKJkoRKw4xwsW50Wh0z7xNE7bvwWxYuPTyKsAOtpX/Dq6RgSCeNDDwilXMXWgUktelgIxy74X28sLvy8ZslPQA==","","0","2023-08-12","01:48:04","{""ec"":""L""}"
"2023-08-11","22:48:09","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734957513927|20230728173645|18.25||eXLYKVMtUJeQuW4Cd8eNDd9m2aWNBA+E98sphFs5VHrD6TEz/e5Z0C41LhdctcbnRmLI/+apEJjTCvNmG1lxMz4X1WRfWW1k1nurPaa4S6o2XyNyG8XRyCHmKkGwxz50ZIHpJp9ILis5mivYTVkkVOHFoqWNqMQUsvviwAyuwcAC7kXTLx7bBptYY+RcJKOhpoYvW3aioBTOZCPAxXa65pv/0nNr9Y5oTScvUHHTm/jgy712na2OGAXddJSfUqRFi0AjyVQTC2ZHBYv6zjCAkL7BmqTWh0jXdOfEoF9GXATTZzHCyNH2Jsze4pymL0Xa36XDV57uWrx54uu6suQu+A==","","0","2023-08-12","01:48:09",""
"2023-08-11","22:48:15","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734885362464|20230728172216|20.02||Q+pVub0FsxNg5zXS76P93Q0KBW1DQLyijVGzJAPfWkbjwXocv3QMGmr5rsJpZY9IbAJfJnnK254EXp0yEepVOL8VNH6Isp4c6n10ErM98CjztLaSUQlzR3R7g1r7Urf6y58uAVHahvgP/mx6GRxwrGlQdv0X+th6/wLVwwcNtit3lHLduYZFsgopLetMXhjSu5KNc28jpgpdKHaYnc0V8TnUIGPHcmgck0iG3rSlu8c6rc28KiWjCT8yEHIuo/OmPlGN0nrPM6rTa4ueDgbCtIVshb/3Tb02Ld66GnPZIErRssQV7jy5j09dCnp/WX3mSpesiCIBJTG9L8bSmYls6A==","","0","2023-08-12","01:48:15",""
"2023-08-11","22:48:25","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734852844516|20230728171959|9.50||eWoZ7PKZ25oH8A5cP6nRjltemmbozc4KBO3cAamEHEy+BuOUFIJdla+u5+8c3P6MvO3bLOGusvPGGltcBfU0smQ7n6I2DlhDOvfGZC5xYGsI1O4xSGG5lLR4tLUwn2hDEt0IsyT86s2KbAWKB9Ej9SGd5Yy3wNQRrYderJ4X2pl+I8nckpM2M8U+2xyBFqKSGnc5/EuuDXyOb8rtMpffDxlRGurgPA+/xK7RqYuwoR4hCHAObv8WviKLGUgnIzCgUaJfQTXVM7VWLvrfa43YXOUDgymfPLN3rwLJbzK2eh/hTxBU2Ovsd08W1epszn+GtHmlM+sPUanPYU2TjoDWJQ==","","0","2023-08-12","01:48:25","{""ec"":""L""}"
"2023-08-11","22:48:30","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734845701446|20230728171940|6.50||SJD+gCSN0g4J/N4k++NGgKWTSb0Vaq1gcZFVMKIfPngsFr8+gxIBc8IkegrIeR35weeMupPzV491L3GXoyPhxd323CepP6mh8mOUBgVAU7CZ5/vJywo+/enI+tJlpFWEMXob+Xw0IgNH/coZdrqfccgXprGFE8j1nmIk7UHCYFwYRKhffKqa79Chn+Pkbp8aNNsfJFuRrjMBrzmcO0QDFY3UQOsTLPw9p+d/wyiDwiIMtS75qD5NAYJdNTh0VAYrW3OO5yatdFHyG8/U5svbUk/WUGVOcoW5eXpIzybTJlwyHV49FNVGi6pAwS2dxiyMXwA8LRSQIbWIxKK4JLbpjA==","","0","2023-08-12","01:48:30",""
"2023-08-11","22:48:38","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734826853376|20230728171703|100.01||Y6fVWftp1Y4r05rvnIAkcBqqjhMpWwMdKlGZxWQ8oiEFDfw1kxixZnISl9rfMfbdZM7Y+GclooZU4yQNH4gShOVEHmiEFBjxbiYyJBcuDfy81YWuYh5n12ZFBvzR6h9PWPJttiiygVyXml72ZGQoycaGbX1CdAFtgTt7EuxejpyLhS1UDaoX3KdJYfk61+TDNgTen0AEO4OWfrFE6+M475hEDB6jzFiwL/XoBVu0x10f/4YUNIHswnkv3r/RuHr9NCw0E0xei74/1zbZLZMRkt8S973oQ7jdIWe9yYiHCX9hmYebsIoVLi8/xPYPE/m3a1fMJgJDm/6wxA9fVuW4PA==","","0","2023-08-12","01:48:38",""
"2023-08-11","22:48:44","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734804187063|20230728171017|89.01||Rij6D8c1kTnflND3LpY/mJVUCr3UO5Onncalkqj0+d3LroT4+S06De4TUHPzZjKHPjMHQoyiB/KAKQdzYOgjz3Bw/fTL13uSfXrY6i9/tKYXWVKI+IRO2R+3x3RbT9ZIVtfbUVNnlNlXbJBiZxZqFE35nrPeyp1dhJPmL6/Qsw8DSAz1GTxI1NSXikasZEJXPsswwlhT2HY+ot+bWGdOP6WiQa6UNbJLesRP8S8eB5b+CS4/8uVSr3NJZy45Of9G+yxzfAY4MZbDvsdN/kgnAejwXveNoiC9cfABd6KieVC5jjb0JRhmeKQlMvE41kUcrcEMkOhRXB+O1z0igW3vVQ==","","0","2023-08-12","01:48:44","{""ec"":""L""}"
"2023-08-11","22:48:51","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734782953559|20230728170634|20.00||TZ3XQ9tcOKkeDHhanQifZEsUcTyqUd3E5/fKhbl6hfaHtvHhY8l3lRPnxnm/DSNVDq5gU+zhfaQ80bnUWkwvB3isSuAEYWcrxAD/HmEGpc0mXKzlLIRR1Z07OlOAfjlwgqz/CqHjVnGSbaS6FnDWgsccHZGMkF5TS0Vlnf7/0pm6tfHE2vRlBk6J7NGxtZcvd9rg8izeUEGWNUKZLNEv2miG/stv7X6jjPHBD53s1QFBTNSGOB6BbDqTRaLQmutSIsr6XhfslsQzqnzM6VLM4uI/kqI5ZQGK1FcVqvSJy3iGU5YE8hDSR5H0rX1ISDg+6FdSTUHHkLMsgo1k6s9L9Q==","","0","2023-08-12","01:48:51",""
"2023-08-11","22:48:56","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734744751715|20230728165523|6.50||g158VPfKvK6KhS4xDh2/2SXL8N5MWuOZvpi/dOGSMfdeKKYb61MfJ83v2yhXPl+vSmxlviCBXMpqPwnLrkBIwQY6BdTEsrtF4qkNtWo2hQs471nNn8EBVlq9r2o3P3tIaf1qOpm0jaijFBth0hXvcaEU6wgR3gQO5s+e/ptRsdtpFiOJ6cnGF8d8ifSq3qX0uDFv7Co/dpvikua/NdwYmvC/Ar06+APcwZuphP9ezLTBCBO68PdicqduAX8KOsCFOqmcnm0xJxGQNlUCFaExz8IRDt0g7eNywdJgImUJ4kXh7QII2qUAbQeGtQu18+IPNR3AwMP0P2Rnv+wHomZGbg==","","0","2023-08-12","01:48:56","{""ec"":""L""}"
"2023-08-11","22:49:01","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734739349602|20230728164912|100.01||okONe14r64kMu9m7B1nzyH9zW0X1aRKEIfAHr+877AmQ8wEZKN9AwHZdSasak9JCBLBDPA/8y8H8xVnsu8bxjCklJUtjq7bgwcJxd8eM8nPQrCZhcAMrnzmoGjzqMPAxmRqrKkQezHlmr5c/vdZAJUGpFs5n4UwLCcb/a/808qaliWKNNMqJB+RGcQ1za5fFnO2W2SiisFIygL5JKiD5eJ0QT8LlmzA3V2CfjmJ0522g7Yl2V1Xovr2/KSIkhFcLcAmhYZPQP1Qh5tzcRIZ/XbJhPm5uMvXrYCXOBcrlnuEbweZxKJhHTlc8MqBl2Y32+QcXP7ex+nnQZ9Em2rHORg==","","0","2023-08-12","01:49:01",""
"2023-08-11","22:49:07","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734686433337|20230728163900|10.01||vytknI76h+5rG6jNY19261gfICbbNveV5mf8zRIILVJ8EcO15RJaYqmMsvqJg2my6bopX0/U8tOAumvUIBs3C9cq0vEJ0WAGl+ZSC4UhLpPrPr2T89DefaCj8G+zySBY76Y7YnKnUvF40aYHO/jz7jGx7tC0jyHCel+z/isfRxN4EYzbx1e16jWCC5m8wOgcLRHO8yhJz0B71TJdcmNNTY38+gXvUkCaPBkTV1271aXt5vAAD05ZzUmWxC2XWq10DE3WKw7OyWvHQPvfCenDp8dEe86hQe5c1Ttp1U6PRryAI8t0MAiE5APwQsNhd3M+jS1YdQAwVgQfZGFbUjQh0w==","","0","2023-08-12","01:49:07",""
"2023-08-11","22:49:11","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734615623095|20230728161659|23.50||LXxJfU4YngbhCaxVFwAROxGpkv5obyRVECxUsYGzB1wYpU18/atgAMkdYDoVEklqMLNGTGfIN43iJopQ1PjdO8VfIXl4UkUM0vcqoNm0C+V5ApzzUm6M/rOUqM8rL9zNZt8A0+akFRk1gZdIWvRdjnXPriK8fcJeO0Fz7OFDrIEdq1o+4VP9En/dLlOnAdxnAxA1mnEplo5LHRWRDyBYweGEFhykGPKnRQa9UNR3tKePFuFpkUSWG076Q8Bm0c0/53jk149XKq7u6rU9Z5LUpeJtbQ73cF7IRZazXoiU+qcQmdR8U5b6TZOH2qNuTKctvVT/0k/e429lXaIhxVbDGA==","","0","2023-08-12","01:49:11",""
"2023-08-11","22:49:20","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734580207627|20230728161117|9.50||cAKj4uc/RA+29Kmq0W1i7aLHjuUkpRmeAxt9jVz7GWjj2RQf9MIxr3SYx+8dcxQNROnOqmqNoUv/vE7li5a+5752AMpehVjiSbbeFYL6t5B2UMiNjMn486bOcb9FVuinsZ0jKHX63SSRCkV4B2seFykz80OcNLYE5f2lyiD3QmLF+pdB3tsLkgTENLHbjnpe5dLgemQfaTlbVEkNZzWftxOJxKbfEmWkXpCg6+WVfz+//yLMkDooYwtg01Q+YNfcwjp1ZZy2MXS3xtZ0XS9dvgiIQeAr0JXUq0Xt188Of0Z6zJrc68nB2WQ4A/B7bDbWk/f8LCPgRgQ6nHsKl/6nkA==","","0","2023-08-12","01:49:20",""
"2023-08-11","22:49:26","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734575945933|20230728160943|150.02||GKIG9f8fIMVWxQvCH9Z/Jz7tQYacpTnd7k6kqETtJ22IW3pJ5oJUiBa1YI4Gdj2778KgH7Z+iqDYTIqUR+sTyLq+JQ+nPbO7jb50bpkHqNqmdlUEU7c8jDON9aVplI/SaZeSgEqG4RP9PVksWzjpkVxduX0R4w44dA2LcaNcgymSopwqe2gJkEODVPCG3ruJQ6FBb5AdErYgDeNPCYFYn5YC/VBz7aDikOWecF/IdkhXQ7R1rXjOPh/6WDfde0rHN7E4FzfkIZ0zmQn+oahCj5cG7FvgXQJFTzsPhA8ZFKSN33IFdDWbJnjP1xjg46aiLlhURyTYc2duJtlJgHNR7Q==","","0","2023-08-12","01:49:26",""
"2023-08-11","22:49:33","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734557923567|20230728160532|10.04||kx5vbVP970yD89+/7u+j++JpKBhtIO1dkvQMoNq8h7YVBfjts+cTVpg/5u2o7iTE17TmsELYRZZQIjR0uq36iqQKpyy55JQjPscKlo8wSrqym4VUp+sSWku4sllP0aPz5zKyATd5amhx8XeXBbsSNtLNfnBYPaEnHYnNRKPaeLASxrBHmDViPiYVu/95YZcW95Hto+6fyTgqzWEadNvGPRU5e5lBsLCkvgCkJki7DgdqyzuP/8uYpOCYkaBkVyTDTyyfmXUpAYd0BgRNi1P0DPzBzSQ3kXSABT+ZVebHpstaY/avJpKHabcLlFQHFYYijuiV0734FZRW3r+WL0Dmww==","","0","2023-08-12","01:49:33","{""ec"":""L""}"
"2023-08-11","22:49:40","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734536158268|20230728160230|13.50||5JLQXWJZDzI0aptoISLqW590+CPMHyR3ZHvMHFTDK+55KFWG31a+v0xmmwtrPErWfhu2q45c0vlhxJrzIJzgZHracKWobFLNs7NxBeRRI0YlGnCOaxN6aWKcYlG10axWq1lSGxWB+gcgd88vz3LdqPGqoId2UL9BiWUSIuMUmFsHHyT5U9yNdYiZSzuAklp6Wl6rode2HCJVIulAdZ+jcisRUwblGOaDE2daDvv0XQ8DyAxq2hkPuaAYCJuP4UA+A5I5LVbQ5gPfai14a4MVtzLMRYxgpnNUsQtQ4+Zk/i1DCXucDd/VKV1h11YG/N0AldB8hd2QMHLaPX/HUaktJA==","","0","2023-08-12","01:49:40",""
"2023-08-11","22:49:45","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734515434266|20230728155852|19.50||PhRl0wBUjEqXeultzG5XNChflVDMvNcM2TwgWhoSJ+zX72kaKKzCaBydz4+ZlqVriKtPE0uBLe6XtZi+iBHQOJGDCPZCo9Na7s4mSHVyE5du0omyaqoqf/wjiwWTKvrpDwIL5c9ID+yilD41nrMGUiG4Ka0esPFhF9/9XUGzSDOPYMb2cpnxQ7XtkCp9tg5OjDO/iJvClCMyz9HO+KdJpuWOZAfmqlveDBdvA1YxX1uXNoKAb88bde81MAfPd57q4MQTSq2inBF5RTakeFWa4ynrcbI7L8ZTeHOfuiv+xklB9yVuFaIkVpGEGYfKF/6Epqw8XaC9tF27d7/6GAkAcg==","","0","2023-08-12","01:49:45","{""ec"":""L""}"
"2023-08-11","22:49:52","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734505420300|20230728155024|11.75||ysFQ7ZMyuMAKnH0G67WRw8uyQm0dXU5a9Ocl66GqPwb5Csa2rWyeiF90RCrvmwQMiPiAfxX0dIbCCuV6k0GlLqwbqR54+R0t9UZpCC25Umredy2K/FovjFSpb9JsqKeAhhYHbWk/NRexZkduWvKVy7maHH3rdYu12h8TCxvrPkHZIEjmc7fxphfPOG0MlVzRRvkPwa+nrxP8eMA3c2o30OnXCVdG9QBBb5yldFH5Q0yV+tcoD4W+Ia7ej36BiI+mUYN1iRM0W0gv48+m8eIrsYMUO7/tQ8S7nmOG/dmqH+6D3ao6kFrdNJF9RYk+x6eCACUblcoivfCepcN5s57M/A==","","0","2023-08-12","01:49:52","{""ec"":""L""}"
"2023-08-11","22:49:57","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734481362748|20230728154239|12.00||szQqAZ0ITqMSMEKzB+0MwAgLKMH0+Wl+3h9j1N9WwdotXXbDo7zaLHsCKZvePJu0Jz6RjYEc23h1zQsbeuvdLy0P+HSWmnWT+9eZK+PcIugdjc5oRilazIdc4SjdbyBAGLfv0v2/S1TrXIf5EkV/bwtWhVLllQFBOcTsEKytz8teY1QY6yRFJxt6Gy3WGjzwy9v/+h+n9BGIlQ+R5YABUdy5geotGg1NuCYVCxgVsiU0HGF8x/PpvZh01r0xGuvRAKV/SVNhBzc9Cbe33PnQQC3LeEqC2kiOwdMg8fsd8Va0hlKqQ8W4t56bQ1eBEfSajzLVmsasNoYvk9CV/Wc+kw==","","0","2023-08-12","01:49:57",""
"2023-08-11","22:50:03","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734465961934|20230728154013|55.00||UBWzMy/hRI9nTaR9J/ebmktEQu9CmHufmNS0hX+ZpuevikNMp5iryeB1AVLlo+WSY+0IUXhlAur5B1w98/uMt0hcTR0vDh9OETOaGdQKZ68dT0xB36/94WLRvHI4c3bM8OAKU+x5Wmloi3zs9S7wLSQL055WjwAez/NshZm48mqHgiecZkEd/nSICLJchWnnDSK9FDWR3p1kjxOupGaGazCAj+NtdsHyFmsAX0NJ2MnBRALy17IHPtmGcN8K5uV0aVdUJ5NFu1b86YJIknlb4qojGaXrk/CEnjgg5z2WAeHWiusST7Vu7rayU5pVd4LyRtkEGGTU7EtdnBTgg2wB1A==","","0","2023-08-12","01:50:03",""
"2023-08-11","22:50:08","Horário Padrão de Brasília","QR Code","35230717115090000169590006245706734443783545|20230728153535|60.00||OMfHMKMYAKFU7jYxWwkK5lAUuDtmzi2Am9hji5QX2xTDz4bNBAnUueRgb6zG6sBkCD/XVHH8nvdstBOY1rqJve38eia0Qt+aZoFe6S3ayfMZa9d9/LQ5hEkSHuRn1m4p9TFptc+tYtx65qqWWxXzrRBo9ojfXEkdB+GkOdg3xPjOCciVC82RPAwLeAzwvZJsx1Lwkh2kLvtrtRR4GDN8YZbflK7d4E19ycNCgxF7BNLbYR5zWfkOzijZJC86glThW+v9a/89W0pcJ/2foqzvyAYMfWDUriCJxt1ohJGvtE2YpcBUuSDuLKX+D7tCE78ubj1vShuLXiMV5YtCp7MSNA==","","0","2023-08-12","01:50:08","{""ec"":""L""}"
