"date","time","time_zone","format","text","notes","favorite","date_utc","time_utc","metadata"
"2023-08-15","02:13:44","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297860668832|20230808120445|18.20||dH26WKnjvx/RGaPEPUbjbeUHQRuibvRMRxehHnV/g12jlc5xAb6AhvBfIRy93Clfid0juJ5Y9/1XCXQqFM1IUQk3o485esHgQD0Soo5odNabx53/+/fC9QTXdret4Yx1wFx/QQnWNyN5Vx9sECtw+4WcZhnsCErQML4IX/ltu17QsU/0SYXQspZ40vQw9vcXoxd0TDzyA/AsWY0xeKc6qsNWNYfODQXnneJezM7K44XhXYJpBJhd0YnUHW5SOpMECeSwnjMzzOPyd7eoBgWEANRV1+EfLa4R19YPI6AS+YS4ZvWUJ7pFAvrLSf9XfbJ1wv/tw2sVREr6hF2niUz7+Q==","","0","2023-08-15","05:13:44","{""ec"":""M""}"
"2023-08-15","02:13:52","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297879944711|20230808122924|40.00||RDdM7Xzg6mdHX1z86gOPAKH8KEp+Mk6pa8oojC55RhgIQnRGUezurBS5ZfmxYRn0bZ50b18/qyXkMhH0Hy0R/KiLuWWtGvdzJwZ3sr3ejlKORtQJLjGStCR7VYXzBLUScxKgS/lSpBjVUrDBJyo/wYa4Zub7XbhnEvtxwgk1Pf50DkwL37yYOizKYSgD/TICkE+igiiQBAtwBgg+5quxPjn7lEZpKXAoBrJzVB1R8OjErPoc8Etec4HkCNp5AQ4BNK5JbkZbm6G+pa5lHPFgTCcFInFgk9lPTHu3KyMHdpbxAaLHBiqx/q2l5xofh7ON22FYGVxJ7vTY6YyCzY3ENg==","","0","2023-08-15","05:13:52","{""ec"":""M""}"
"2023-08-15","02:14:07","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298175882830|20230808155320|10.00||EG0EvHRKqns4DVB0u0hbjlJb7YW9nA2+r/9jNsdkWoseWumM9rBy+Lh9jYZx1ct9dbytGlljvh1rbTIPFNOP1KxWcG6NEAecNSbX0C3OV1nrc1DLM6H7qTCOIIoJFz9CvLxgJEi4RnULO0ntUdz6kVa7W616RiN8aBkR3Hji+CbEnaeJpdiYCx89G6mDT3kQUCEPBPsp2XW4xvdS8VSjAkw6dVO39LU9PAtYU/bvySB/oS4+ulffJGWbeILG8bUzrF+fUJGGoZ5klpVaTsK0OytUhxAow+lp/bsuPY4sQYWl55Loy/6aOAtuY1b4GF57jSmreejCyUwzTBv2Az/Oxw==","","0","2023-08-15","05:14:07","{""ec"":""M""}"
"2023-08-15","02:14:15","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298210557988|20230808160721|33.00||q5yOBjrVV1Nfk2OgI0FACpQO8164X5gvOqwfBpu4a6ASKd/l7yw/5RA33TM2xX35hUuECgvWaeUttLPA9gD/jyZ0CKCb7M1nKnCB2o0n+ik4TA81glEjg3RGPMdycv1uCGuwRdHHGWlPxE7sk3UNhI7TVHCxf72gnFg8id0sRFwVHu1boAICU+ZLsd3tKHcz5H6noH9qNWWm6RgEmJBotKAe+bNyCURaxRNElPj1fHJef0Pz3ncbpbwn4brLllpORcqUHcCgKR1nh9KESlGxMxDOjpb0sQhxGAb+v/I7YhTsLHZqiFGi6rw0WJjYvTxyPOzOqs0PPUY08CErOeWeIA==","","0","2023-08-15","05:14:15","{""ec"":""M""}"
"2023-08-15","02:14:20","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298006841371|20230808140815|6.40||jQ+ERModlJDsKOqF7Gy5G7oApg19+24kqJ49gwGVA5gVVrVhX/vogCrvd2Ho6R6LK48n5SG3C21aD03mCYByRD/2/8YGo8LjWqyaUJScXWHwb9Pfbm5cdek2aw+A791zihgzMUSSGHokSom8E+sM/g7XeMHcOfJJK8hD5Wc0cce9V7CyypL6OtzfLSyJ5UuQnwhThoPPDNtmrLKQePySOUic8P2i1ArhXeZd3RBBSYdIonwmlBNLuWsVB92z5t1HowhdLduZ4Mat8V88hKz4vCvJkaKJHgE6k3P1jswD/U8+u0Z7Ou0lZD9f7utv417xdzXEviSUaOUHMomywlOjww==","","0","2023-08-15","05:14:20","{""ec"":""M""}"
"2023-08-15","02:14:27","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297732263856|20230808102844|5.10||TWHXs9uEseYlkjPn2Oa2wJi3vRuouU69E5uDVJwySIkyfgtzDJGY45bcwmnZGTjopZQulFNxXzehLELHlEz/pQaJD8394xOWwmn9scvfTLmbD2VYZOxzX7FXOtzb0fwYSWGiQ6I8XhEGfFQe9Tb8IhpbZIncGpInU04RrZfDBPDJSmDaLbYRGDhdTF19ftWkOb2YRq11xH77BflsYWewX80XIFLTiHwTBfYmD2GPDKeKSejeJdTzZiTNUm9RxUbENP9Lsn5DwmKteeKJQoqnw4aVTfv5XGvxdQtpYErF08M50I1jNmtvVQzqRUM+e0qlaMVTBBzPwLREtH18pLA5DA==","","0","2023-08-15","05:14:27","{""ec"":""M""}"
"2023-08-15","02:14:32","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299596632375|20230810095159|26.40||ko5xh6GBRZm0QvO8y3NU8L0STsfXoZe1l/Xh/EG0embOGkHMmewpNbFxKuMufOd6yy9bKKg2pj6VIXXUGR/VWBt1UJwT0B0GwYHIOotR2m/31VsZLqt1R62hknHkqDd9KDEqAdxLp6RK31oGcV19xvtogl94/axJs+vqlg3dr3N+FGWe5Y4a95VaXg2FTu/FqCOYasjlEt4qqE9lbzTofMr1GVUsekCsHKRVWcbcoSu6ZfNzZDzoBa6XpzhjILlAKSeDRFaWK90j1VrwNFEJExeKWC6Phj1ij1sDxfmQXmULo0sTzMw6R9TPyFm8EwhsrEKSVtztD95w+Ug5NC2sBg==","","0","2023-08-15","05:14:32","{""ec"":""M""}"
"2023-08-15","02:14:39","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299070725865|20230809155453|12.00||sliY5aJJVz8zRA+ZZjnrptzcyKVbgwsQX3bRdOE/2StJBn01hS42DqHrAUPxbrMJTKsdrRGL+zbX75P90I0NiguzeuSDDpzi5reh59okWaXSmi/AjuoQFlDJpHerZ5KFc0d8L2e4Cy/xJV2zVZdzBJ7XyrdEXGynO3ZSJbNJRQ0IepT3mqh/y2rBkwY49hmgX+VJ4qB8FuwwuGmGJzFHDFSy2VWqYS002k60eyzRFoxyKjW9o/0y7XxgLRnKZ/KzQq4ROCIdbPkq+hjKnaMpEVyu+gKKFOc/PA6l/ke6/ldFXqDxcEMjmZOVqPGYfFCCdc8YmE+5rHoau3NbC4Qziw==","","0","2023-08-15","05:14:39","{""ec"":""M""}"
"2023-08-15","02:14:44","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292791789884|20230801134255|9.00||YOaXJbqgDFlRFxpa+EwXiD5OMQ34689gtMQlQh6bRi09z4G2J7mNJYR3INN2n3diIkLj/7HrfJLnlwHyit65xS3qK8ADC1WnOsxyxKvqWBQXRl1iNOFqOV/JwpCoQr13Mdodv7752U08OFjOfjFM8MdpH9G0NMBgGXynmQK0/65lEnr5TetMleWTSn/tJJ75DRGzYu1JeQJH8X674Q5lZWftrNMdIs4GbCnnm04bJU0WsrSbcBFlnsFCrT744mPP2msZ1l57TDIF80jT1KEqxgTvu93SofC+u0nAH2U2ERz2zMZpP6lm+xWKwxNr+LCKPgeRDBSDUTz3fWDpMkDnhg==","","0","2023-08-15","05:14:44",""
"2023-08-15","02:14:51","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293759533339|20230802171537|34.20||GI/VayCCsh4DcG6LpN9JGGoBv/SxMvfIXUuEocX0arjcrYl/NwNVpFXB6HvGfV4vx41D37X1OyjzaCXUwlcfZb0W8RqdBe7GvWTThenIMhtAHKHnX+QZ8yCXC8NbK+ThDX2WbR6cA/44rGhwBeIL0+RqFgSdGyDY4TgocSo+r8r4vnr/O/AmYtkdzblS19H2ZaIVGZ6Urhq5Rfr9LHfHFJhTxkC7bOlrAl25LfLbEIckxYXGk7i9Tvcy7PsRTNNlpLVhsjh5lkGMCSBMlps/czrfFnA9moGEveHIe0tf8G8Sx+fU46C2Qz7g4viupYE6SN1jWu8CkfzhpQFnbV4xJw==","","0","2023-08-15","05:14:51","{""ec"":""M""}"
"2023-08-15","02:14:56","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294950751262|20230804105731|6.75||R7591ovRZ2m7zcBjH/egi8+kB4K4yp5wOHKFJx7ekJF85VsqERB3vIl7X+cWkgvbQV75R10mp/z56Wbsi0x/UDY2es6aMf+9qBLY8Qf3SQvD81GSzLOsFijKAgjXzDk7jv1PoAEQAkYTnLF3UHC+IyD3xdx+RLKTsfQkBKNKeZF6dFC9arUijCx6Xco5Yu7p0iJmnrSd/w0DpCeaolv1p0oiXH4msoSgdJzy242hngPx06m8+hhML9yT5/gzVnbMTkERiPpnJiR+u3HHw57UzIpIi1zUHWO9/wjdZdFI724szaiEYWI3x/86TDxZ/N7pdBwjJbOGVzpzct8cbG6vJA==","","0","2023-08-15","05:14:56",""
"2023-08-15","02:15:04","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294967030750|20230804110406|6.00||kHomV3Qd2Rgprwb9gZNghxdmXmQGBsH4w0RaOil578pLvuzGi5sBB4Y70wndQwCU+v/yU+YfMOpoy3NxFBYtHjUr7xPAXP1H+/5ld39oWRk3uiZdBwfBKIj+AY6vd2hD8pcyvlO8OPw65bZohCUQYOID3VylvBZsadVOctvpTSNtiRd/EI0utUw44WHnKAsVVWc0ISALoUevig5Z8X9gSUzkQy7lvJCXo7cr8bQ6oejjzpQIwSGqAW65fsVKA4ULU3IsoM8Utf6mzQHJt/bnGDPqAyea/8dN3zro7KmeWcdpnp1ufGH96RYlYM3+viQdWWoDw+GDSD8FodZbdMHwbQ==","","0","2023-08-15","05:15:04",""
"2023-08-15","02:15:13","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294979485897|20230804110854|15.00||Dw1WHZwPyHJlswRREx9jflK7m4QoTWCbXOoPcExDkXLWGdmT/ooDncrv3nFABVcbvWsYKdk4rItyDEMO4/PWxK69nLsqqOxu3DyJfLvLGtwsTj0m13yQDNiuy3FW40gk/loYeXlEp+LE41+b/fobHuV0nwLTejzroDxaAdys0xm66+ksP14/36WwYfF2HuEl17RhuRUu5yGa2VrnEUavfpE4QQ9HlfnpvaL0G1oPDssCH1KTZEwrudQVjMrWbfCBJqcNrtS4SxsIx3LFaLU7IAZs88nzC+Bji6x/yhZVlT1lKWE+oM7Rx8GNQUe/jxLgbh0TLbYWaa3G5PBqcJzkfw==","","0","2023-08-15","05:15:13","{""ec"":""M""}"
"2023-08-15","02:15:18","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300770908455|20230811135258|5.00||IZ1bwpc1D3hfz+8jT5ssFADaLOT/skfZlsLu3Sgdu3GDnGyr/x9DoyEwdFxQAy87drOHkR1xqzFYwvikFvIXlntoMlBxVXnmH4/Gutzb3DUz/VHSPsX1pbznLcFVdBzI7N5NR4eAP/3KEbndy9aeb8XQ4B98Yn9JXGIG6dO+RzntPU8gCfi+467Mlr1W6c1dc7TRkEKKN8xlvzkAtQlHFByLyrHAvBet/Zs7IgXqBn6dSe+MlEUE9oHqGa1kaWLXxkleJe+k3FIzzZnSoz4oHvT24vaDvcG38J7TtXtTW5qePaEbjsp57dMuMrukyjUk/14b5piZCVVfOnLthSgHhQ==","","0","2023-08-15","05:15:18",""
"2023-08-15","02:15:26","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111300768732701|20230811135245|20.00||P8aeItqhM2JF4PkzGbe4X4SF2dvUCPDu0uLuNv67s/MmNuezYDzewYH59eomHmqQvN/buuNhUI2EjmVvetgl9h/E1XyKOJguxVhw8ieFweexirEPBnsxvbV3a+6E8Ww/dR+zFM8We865MWZtjpkNw1oB6G7KjhjbDS6ZW66Pe261n/vDIVhWSC8vd54ENUP8+y2GDAjZAP7zbVd9yvIbAF8G1dtC90co06JiicNgLnt7w+zea4pFKmn+f7ZA3bDM8kA2HwP9++SnoVvk3rZsntfGp7t/FInolerlqoashyg5KKaMD9nMT8/zqWd6sLLb1oBPNl2fBdVO8k81unzzMw==","","0","2023-08-15","05:15:26","{""ec"":""M""}"
"2023-08-15","02:15:40","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292708514363|20230801112843|20.00||liddagvj1W8KfReqX+5Yl7GH+0gSA8vh0mDQcawCb32D8zfrq0C03a2rxbcqIX2RpeSDLzlajAFLPUate4HJshoVkNp3WcdzBYd+4t+odxT/0DqOePaGXq9Z/mHC40V31vPq1t3lS6h1eSsSh5U86fhizfELQUlZeJWo2uYREEsQEP7JRmX/rXh3Ds0tn1V7sPOLCxqJPMFbHK5rLLvqy+w9mr/Id/jJFDcxVpVY6RdPe274jxQ+oV6aF1sey8q4LCZhTimWzmL64vl9+3h2TkkeeJ8YvBZnnCXf4zFKUbixf4u2eeXzVJiOFB/9BtRjEqJrvxGYDtXOHU4Lsf58iA==","","0","2023-08-15","05:15:40","{""ec"":""M""}"
"2023-08-15","02:15:48","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292691377738|20230801112442|13.30||RkJzD9PctohhFiaGE8kqzGoyTksKKg1BnTooz0c0VA7uYTXapDweCAnQBvbJnwXlksbVr41TmyvTde2GjbyZJ/a6S4es5FIxCaBYDDdGKCwu29WyDFOIM40G5H567YLeKCMWkRlhxnTHW0obPquixZyeVLqh76xfY1hJN/9AhxiNbAS48dumcrasnj7KSH2qp6FPZOccX2ZIl9ikHek5zxp7WtCNGH0eiwhnORqwjjuGytmKc1d1Dsm6/HBmFq58GChguiujb/oU/RbX07eSepAfYZd5coKMNqJDTk1t7hRpNKYIp7Xv5v40L+vlVDqnoTL1ROt6dqnXPChqUbM4FA==","","0","2023-08-15","05:15:48",""
"2023-08-15","02:15:57","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111292756142519|20230801130519|5.00||K//Ot//kr95s+NNZic8gHLRjIxp+qNEfO7u45WF0644McraWNEq2LfTxCsJv7n2O/+O9kdi/hRGS8mOACWWQsUihQjzFfdiP9QEZ3GhgmkKXJj44Ovg+GvrGEuCG8xscJzhxHT0dYGFUwa67mTVxESM696hO317OKQwvJT2Ow7ozAIszjC65kWUdo9ZWYshEQx9qx6YTTUbGJI3tTuTWqix/uQxjkKkKFOKZAfhqJqU1lkCJUk/Zq2x1GmH/nipIBl4yhpWa0Vuc7YbCs6gSiTS9xHxlC6+Hpk5OAgKS+JMLznjtmhdsdSEVw8hIH+9QZTn030P8sSx7PRKSrcOjpA==","","0","2023-08-15","05:15:57",""
"2023-08-15","02:16:01","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297952507223|20230808133200|11.50||NqWcqDOcYXyeqQiPEkwmfMtKf3GYGkI8DKY51XI+SBaxpzXzLWUehlPwpO9laK8u7yBvJ9YXyVUX3nGDEVNfHI5Nl2kV6uTBPAjTLQjvcA+hv5uJ7GQVefqoKYGswzLSFp7/DUrw3SI5lcckICGFE36F0yX78EQJbMNG+UaYh2EnisFgdS+80DXLXsHVGlLpxr27aGlT6eSCJ82rRD7JEW/0RE/SIE0n+1ZrcDSbfs8nlnFBmSBUHEb4TC3DRjDsNN2a9TpJKclDOGTzBPgFPAGGF+D3oLHw+THFR2v43FpYU83CnlGqflbg7Q0kjY/zH3J2/I8wNMBXnqBc9YNYag==","","0","2023-08-15","05:16:01","{""ec"":""M""}"
"2023-08-15","02:16:08","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294589041560|20230803173546|14.10||F46wGC1J5RhR6Les0+lS6alwUDaV4uet8Bx+0eNrVYI6eNknAaRGwh1eRm5kTqw1bTRoVWxlVAjstgSe8h5ObGxFVMD6YgNVQMHLHU/bmRHydSdAKbiR+Pz/IQwclrWbMrN5JGJ+g62ICYaQtwp64eQ2OWo1A4BjEgZQS6J/UOraEyYPD5Q70zSE9jl1zXQ/M+Nsk3c3bx9WA6qYV1dcF71jUEKCJ3iiIFtk1Ek8UcH1dnUSA58Q6pbnPtKpSzuWLI9qicl2+TFzVYftgJZtjWEIx+mkDXR35KIvgEf7GYSDxD4c69tNK6Q5DwVktDqdMvDtVyLbEZeqjmlX5j91BQ==","","0","2023-08-15","05:16:08","{""ec"":""M""}"
"2023-08-15","02:16:14","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298489886502|20230809085221|9.00||qtCWZ6aUwNnSYarNH8YzxbAOOiCYv/bBRkrqScYoFzjZ9UN6h68ScK1F1Hjje879litlMc8zktJZF9TkQnAclSF/UhtCcVzS7ZtdkQLV9NOtkXXtUpPA0iAkvKObT42Roz5YNbDsSZQunoueKJr0/aEzpHQ0AZoNZnmubc1YoDW/Jhnuezu2G0t0f5Xus4D/JWxDvFKg7v75TEJwl+yEVqbOWiESxNgzcH5pifJhqrzhNmd4/Tt4xomm7F9gpV5bL9YYOJ/UMk3EudB5VmZGC9gpdYJDdyWagwVdm9brn867y1aMi62wUVoXEFzBc6TjvjY0RzMPsASYyeUjYKr8UQ==","","0","2023-08-15","05:16:14","{""ec"":""M""}"
"2023-08-15","02:16:17","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298295612482|20230808170645|7.90||aEizOZtwH9czwQoIkbINSDkTJzlgvAC0ZglwIVXuKdOs50e0Qsx/JNVdABKVlOyBy3krnvPYwhDfbGqDcCxo6kkC7RQj9MkNszG8G7QDQwDD7F3JEIguZ7Ks/NYzYgh0d3lVh+E3qo0A9WrPUMQZsMSiAHGZJNkJne2CB8KmB8Ck9YXMndoEVlnh6YzJcAVvlWpJiVZ51kxN8BgEQZdp8uFREbA+A936uIaGbe2uXSSmgEOkyXurYgSER95hdvbu4wUsOU65sLukcKcacZfRTV8BShOYXdH6sg+DpqPRrh9Up2F6a1vXlk7qIl/2sLY3imioaLsyMoQkKzIlYmZp5w==","","0","2023-08-15","05:16:17","{""ec"":""M""}"
"2023-08-15","02:16:32","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111298286125108|20230808170543|18.00||kIFKZoj1RaLngyzVT5yCyKoxFLFPGFCPDQp73MTbjID7WxC+7VqZZCFqjxB5obQsYUfLPXdWtJZo3uYXw//ko14HaEcQmdlI4dQ476q60TnZtDy/241IeSYS4D6gTAqW08+4qP7KnSNRqy87ylmJFAi8zFrSoZ7IffhJ3vXkFSXHViU1eTNEOQSeCxcHo+2MClpCvKim0c6jSLHKo3Sy1tTcbG6qRjp2MlHjlI21PnNk1QhU10aPAvBB9a+U7W9cBt5Z4ap9egZq68XF3HMM6xMI8h9gFcGxaFjEZTP31dddfoyGditODxgLK5oYqJ0pRqacGS3pb5aBEom4vkVt/g==","","0","2023-08-15","05:16:32",""
"2023-08-15","02:16:39","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293161874333|20230801173455|10.00||fss+IQ8qmB4Nd7xUnZKEblb94/1Gh76Mrl8SJQcbDBNRjfy5epCjehIUbyoeQbWeYq6Xe0samzQZTsOsBCVf8pXXyUxmNNxHeS90Ruujujcmu0+rRmAX7bUMrB6EVbKaGwky+VkmgwOAZZvPSqsj5EQp9lY0SvYL9hZsDVBEQRKFxV7+OvE5SnRYJQOlEb2Ux1R9V0snYXX7ID2H+lWEgiU1Vp5TlZ2VDgyA+ggXP1WIHKt1NUrmO9iFYj3a0F44MgFwstWcx+xmfRpZkI8lxdP5Ft0809gioA0yINEW8LN5g/yS7ztXELjMgtrzD1smzXNmNmIg8b1Gy7LzRTBJrA==","","0","2023-08-15","05:16:39","{""ec"":""M""}"
"2023-08-15","02:16:47","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111293187523759|20230801175451|124.80||R62cmZTxX5wx3JJkzcnK0jzXQbUvygx2qNpRQw4PHInBjKHT3+L8fRiEYnOhObm2ILDKUHcN4WNI1mbUg5LyQbw88bOfsQW+qpZOomLS0FkejkNZstf+X41IJ3UmuIKYFsl3GLo/fOEGB3XPqjxNm0yoJwnCZ7c8BGqHRY/mKl5bkLqxnzQvOuAHsgqoYcygNbo97AW03/iaITHJzOlCqeE1ZQJqGhyDLm5FAEAk6JToi0hTEvkX697cOOwO4S118MMW7RB720A7GciIxRXjk1jX1mkn9gEXkplkg99hxw2YZAn7LR5uhap5RVtbVoaNUwbq0K402XdEESQzpQVIYA==","","0","2023-08-15","05:16:47","{""ec"":""M""}"
"2023-08-15","02:16:52","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297992013868|20230808140617|15.60||AjpPViNwzHoYELmVoxUxOStObKUt2OZ6RqF2jPkKBIyLKNQJfJqbBpzHQ6/C+C90YB4PSIOv7vQ2tPMJZIkLEfKeL99pe3MWTMRNmdm2SbX4OlkJg3/0BpdT6D2kjtN25iGZ8klk3nVdEgslqcnH7sjZOvWJFrMWrK0imaa9N3L1sEPBkoTo0TwgmvVULi5nmDLvn5rbrzd1zAabFvswQOT7XWohpzMLUavTaiwHRZug7xYUcSc3y0hpxer20lHjn+uYn1Pth2CWeOAraApw9dQi/AY3pWw3dClB8G1lJHbV6LGb25ThBCftDo7r2ICUa4Tc9sKr2ZY2ykOVr9yxWw==","","0","2023-08-15","05:16:52","{""ec"":""M""}"
"2023-08-15","02:16:57","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299337423001|20230809182755|4.50||INa3eXv41ABub227ISBDITw5ZXYY3AB0ujPU+iW/zGj8HvPWsN9gTrwaDPx4lknGqHfPTu27w632pO8coB+V00GTb8s+QGsF07aHt6oK4+5kSMJhU0cwL8Q9yzVNhIxY020lzHkat/rIQi3R0+2mkW8K+smRGxmct1G5uylgz6rDTUVqYyYnD9vAfA6QCmQQVDBcYFFTa4YJkOb8OlbmmQhWRh6rN/Meg6YhCUPabrNVpaLnAZ8Ff+gYsSnD1/XcjM5rxaFGVaMQRe9NqY5ZwWvAYaG7yRy0DilAX/kCyUWgNDD8mJ5uGEXO4olZJ2QgdSRohyZo4Vm79vdMvFD43w==","","0","2023-08-15","05:16:57",""
"2023-08-15","02:17:03","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111299655149990|20230810110804|12.00||f6lIbOCbPIZ6vBdrEKUcvfUPbk1DOn+7EH/Y95OUofRgaKwzuFRCk9VK+cQWMCzGinvp4fN0yoT42QCNFlEs8DknVzwdpEPddh0bzgW+hNnKpxNYuAiIGL2/YOhnUG3ZqP4TqDfGBlmmnZF+EZgJ/a7nEg6WwAJp06gme5axwUVZmdbtKvWSmf9rMxONzS6FVRsPztiDfrhpp0+/VqxtlwTSuSAf3ivMQ9fU4GYRoKeidcgvvkDBfiaISx/RT12ODJViNTPTuDoXMQ0EPSXHZyJQ5ZOUYj5vdLlRm5B/e6CYTSXqTvVqDxNovAWBnLI1gTumFzC225zejFoEO1xXuw==","","0","2023-08-15","05:17:03",""
"2023-08-15","02:17:09","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294477807626|20230803151847|156.60||Y6S7h8D+gjlmatP2ybEHGRRYVdr72o/GIzpJxKrRXj6OLj6H4l5ZiAfG3nPNvlYgNJW+unvrxZnsPSkzkdU/g5hv1z/RMvB7pRQ5OhhNtMmvfKgPceAncdF8uSedUBc9XTRnIT34W4IpsuEK7WVrJS9T4ZSU9Jxtwm2/to/mLr89nZu10PgvX9YbXI+BdevJ2pbuO2tNb7sHErgqhAcV7W7cnkxKO8NXZgorJQX4++P8dIWNdiEcykuOKxZDqYejCWl9TupnqRqyZvJBW9Gs8awjkL5rLvud/EcFmXKLlGsyNYbwni+AtBYMbrcfyIW+UaIjwf9FxREjW8bsyYAlOg==","","0","2023-08-15","05:17:09","{""ec"":""M""}"
"2023-08-15","02:17:14","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297418751088|20230807181804|39.90||JSHNcARS249D87SqLomPCAXLv7Zu91Ox9A8oVOCNf4jNcwJJEl5I1FiAVaWCwbBjI9uwQwjtflVReA3HPr/Bwifrxbe5kYT+1T3jJsVl1LZO3eDarD8ZEdXBbiHBn/xnHlj+YHy4DjJ3hw5HKaYH1DuvB6hJXnq1lOpDxXeL7dSX2defQAniV8tUa0ifFwEpJ21JCx2K4ecVdD13DH231EtdaCPv4DUJ/T8IU+kxC74Gv+5qlDyq8ZW3H/7WqHSCNtRrXM/89i+bFzFAh7fWHKSx1Q+V2pjW0a4RiDh/JxLTIHuccCSs6TbMdwybpmr+VfDsCAPw3sqN1M7eiIXyBw==","","0","2023-08-15","05:17:14","{""ec"":""M""}"
"2023-08-15","02:17:22","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297406753439|20230807181304|10.00||hg21UQhv4vV5y0gvq/L4z3SFkZH5T1F1Urr0GK/i164wh3nS53znWZuMlO+U+T+cea7oadOvmGCMMw1t7MHPauCqhLRB3lT1mOJEea9zXlQzb1VieIUDguBwU8nufAFrwT0Yf5rWrF2s1Yvm12s1N/mw/tZEJBVILUF8Hb+Q+p3S/YojN5JIgtfaVletKPm4ffyL9vSPXBsGvfFObFCaL7BS9L57eSusKUsBSszkO/c4n1XE22KluTa+Lc8NACsFeoJGA7dqAi1UdbKlXVeSIOiX+pnxYuHjdaHAazR6eOC4ja6mfCFEiFNCIi3Oi8/L5a9bJXgvN9eTXa7bChkazw==","","0","2023-08-15","05:17:22","{""ec"":""M""}"
"2023-08-15","02:17:27","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297437908493|20230807183127|40.00||lm/AtKgSuVyO4RiDxAk/UA3w40iTubvbmujnjHm0U1ZuU1apljBtkMd2/GXW6YiYqPHqGBznwuxh4C26UQ+Sq+tdqATQgdEvZUSDkJ5pNj7fr+Tn0TetqjhDFq5n1zwEr6qv3fWSm+HrLDOzanT8F9wjfEaTVjasSFSecaZ0LL4UckMDz9mE2b9zl86Ki/tKZ++HUn/4x1Qm0jPLU09XXmiIsFoOV5A2yYfyisJnwrYjRSF9CSeW4QW+zMU5URM5fXGu04ZXBmofiIdTJRP80erGGhH0DskddutjqeZKZRTge/X/e+k6rb1wyrsQm7hboyoKpX/R4l2RIHFgdpsoVw==","","0","2023-08-15","05:17:27","{""ec"":""M""}"
"2023-08-15","02:17:37","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111297440769253|20230807183327|9.00||Sw5tujOO8kTK88lu3i2YCboFYP8fnMvwW//vkFUMYQPZ5EzjklttOGk5J6hKh+7qo2w4UjBRNDi+t6zodrBbpSgy7FsOKvIKEW0UamQXw01b9tYyJ95rEaQH185iGMrLTZgfSTOlk5YPE3J85A1mnjv6RzE8Jvdksv6Rzs8bg4wOgBfBd6sqWZ0Q0H+zFejIwYRNkzcsgFljQx/vwHvzvqQRxPOA4KRZaA4pLSy2yQR6PXW2lznI+gvMNVfX6F8WdGwT46ouYYyLGPtB2OKSIPVK2Z51iYBpr4KxhN+D8cgyT/2VAnuYRCguqyOPaa1rnLpx3l/09VwmaxMIY3MV0w==","","0","2023-08-15","05:17:37","{""ec"":""M""}"
"2023-08-15","02:17:40","Horário Padrão de Brasília","QR Code","35230817604918000142590006584111294317369825|20230803132747|13.80||lXgXIGmV3X1pVGze0JGCPopO8jb/REQmkvXrM/50Fi+tc6ESQmpHLfQFULKAnhY18/N0uWCd+J3wFRateOHcZUxWDj28HjERlrY6atPGcfW6UUNTesT06A91ZYL+LvmFSX7S1vb9jZOTQFzTPPU/MQz7Eqf6URwmxv9MopCjWtyIegLCNvZnGnKMOHRjrvsJxWn23LCj2MvDnRnEXkXCWAIOcVWAGjJJjihiTYkq9bP0wjrqh1xCKlMFhdRZlyEZYnl/kmMGhiN6i+r6w7tJZeCEJVh1NdDQnHRF6BL1ETHlaawVtfIbgfedEp75ME/EIKZbbR7u2U7PgvOgOkxuMA==","","0","2023-08-15","05:17:40","{""ec"":""M""}"
